OID,CID,Lat,Long,together
5361,3,-118.6644676,32.3377116,"(-118.66446756,32.3377116)"
5362,3,-126.5099736,39.52716957,"(-126.50997358,39.52716957)"
5363,3,-124.1931265,37.70822426,"(-124.19312647,37.70822426)"
5364,3,-123.732846,37.15225937,"(-123.73284597,37.15225937)"
5365,3,-123.2755968,38.11584098,"(-123.2755968,38.11584098)"
5366,3,-121.2262082,33.52508073,"(-121.22620815,33.52508073)"
5367,3,-117.8267298,33.38559744,"(-117.82672978,33.38559744)"
5368,3,-126.9932259,40.21997381,"(-126.99322588,40.21997381)"
5369,3,-125.2710985,37.30543125,"(-125.27109845,37.30543125)"
5370,3,-119.4702358,31.26682921,"(-119.47023577,31.26682921)"
5371,3,-123.0837443,36.73832202,"(-123.08374426,36.73832202)"
5372,3,-124.4301197,36.49357473,"(-124.4301197,36.49357473)"
5373,3,-125.1484279,39.65343883,"(-125.1484279,39.65343883)"
5374,3,-120.1222357,32.29834197,"(-120.12223569,32.29834197)"
5375,3,-125.762569,40.06815389,"(-125.76256895,40.06815389)"
5376,3,-124.7323602,41.38635733,"(-124.73236021,41.38635733)"
5377,3,-124.2681374,38.1587856,"(-124.26813737,38.1587856)"
5378,3,-123.3821325,38.25149728,"(-123.38213245,38.25149728)"
5379,3,-121.1663921,32.77769886,"(-121.16639209,32.77769886)"
5380,3,-123.2077696,34.42943955,"(-123.20776955,34.42943955)"
5381,3,-118.9113745,31.56482233,"(-118.91137445,31.56482233)"
5382,3,-119.9247549,32.23961422,"(-119.92475485,32.23961422)"
5383,3,-121.4754744,31.98224388,"(-121.47547438,31.98224388)"
5384,3,-117.9450082,32.84790716,"(-117.9450082,32.84790716)"
5385,3,-121.5898081,34.27268371,"(-121.5898081,34.27268371)"
5386,3,-121.058635,33.36385716,"(-121.05863501,33.36385716)"
5387,3,-121.844114,35.68410712,"(-121.84411399,35.68410712)"
5388,3,-118.8689456,33.26868704,"(-118.86894559,33.26868704)"
5389,3,-118.6592162,33.94930756,"(-118.65921619,33.94930756)"
5390,3,-121.5394666,32.85150329,"(-121.53946656,32.85150329)"
5391,3,-125.7591948,41.77612542,"(-125.75919482,41.77612542)"
5392,3,-124.8796024,41.77066868,"(-124.87960241,41.77066868)"
5393,3,-126.5746325,38.88592967,"(-126.5746325,38.88592967)"
5394,3,-119.0775542,32.63875927,"(-119.07755416,32.63875927)"
5395,3,-120.4035125,34.1482977,"(-120.40351253,34.1482977)"
5396,3,-126.5313269,39.03198852,"(-126.53132687,39.03198852)"
5397,3,-124.2432037,37.80336208,"(-124.2432037,37.80336208)"
5398,3,-124.3829664,41.292219,"(-124.38296636,41.292219)"
5399,3,-123.0365313,34.258194,"(-123.03653125,34.258194)"
5400,3,-125.9541126,39.01643806,"(-125.95411257,39.01643806)"
5401,3,-123.9653157,38.67733382,"(-123.96531573,38.67733382)"
5402,3,-124.0949143,35.87156033,"(-124.09491433,35.87156033)"
5403,3,-125.4153871,40.34180285,"(-125.4153871,40.34180285)"
5404,3,-124.9570331,41.83167838,"(-124.95703309,41.83167838)"
5405,3,-121.6414537,32.99153137,"(-121.64145366,32.99153137)"
5406,3,-121.0636014,33.38180944,"(-121.06360138,33.38180944)"
5407,3,-121.5208133,33.41495442,"(-121.52081333,33.41495442)"
5408,3,-124.2617497,41.46342666,"(-124.26174969,41.46342666)"
5409,3,-125.9270633,37.74521946,"(-125.92706329,37.74521946)"
5410,3,-120.8085828,34.83776747,"(-120.80858279,34.83776747)"
5411,3,-123.1376583,36.3385682,"(-123.13765832,36.3385682)"
5412,3,-121.8822874,32.16429953,"(-121.88228743,32.16429953)"
5413,3,-123.0503035,34.42202352,"(-123.0503035,34.42202352)"
5414,3,-125.1554546,39.2129985,"(-125.15545463,39.2129985)"
5415,3,-124.0602535,36.34066762,"(-124.06025349,36.34066762)"
5416,3,-122.264531,36.2792643,"(-122.26453099,36.2792643)"
5417,3,-123.9031207,36.49675742,"(-123.90312071,36.49675742)"
5418,3,-124.7096952,39.49142824,"(-124.7096952,39.49142824)"
5419,3,-119.1685024,33.48052503,"(-119.16850237,33.48052503)"
5420,3,-122.9833174,34.92959639,"(-122.98331735,34.92959639)"
5421,3,-117.9804388,33.69636644,"(-117.9804388,33.69636644)"
5422,3,-123.1983184,37.7589541,"(-123.19831842,37.7589541)"
5423,3,-119.796938,34.08445089,"(-119.79693796,34.08445089)"
5424,3,-124.3733326,36.19971339,"(-124.37333258,36.19971339)"
5425,3,-122.2950898,35.84335742,"(-122.2950898,35.84335742)"
5426,3,-119.8945659,32.92977163,"(-119.89456591,32.92977163)"
5427,3,-125.106544,40.9022281,"(-125.10654397,40.9022281)"
5428,3,-121.0591281,31.75208537,"(-121.05912812,31.75208537)"
5429,3,-118.3407695,31.78918619,"(-118.34076945,31.78918619)"
5430,3,-126.853646,40.73299196,"(-126.85364598,40.73299196)"
5431,3,-121.4939834,33.2738152,"(-121.49398344,33.2738152)"
5432,3,-125.6951829,39.57461943,"(-125.6951829,39.57461943)"
5433,3,-125.4060684,40.28589051,"(-125.4060684,40.28589051)"
5434,3,-125.4588457,39.86256188,"(-125.45884568,39.86256188)"
5435,3,-125.3153731,40.58076778,"(-125.31537313,40.58076778)"
5436,3,-121.7175822,32.97363425,"(-121.71758215,32.97363425)"
5437,3,-124.8437466,37.63751753,"(-124.84374659,37.63751753)"
5438,3,-127.1841601,41.60672692,"(-127.18416006,41.60672692)"
5439,3,-120.2896185,34.29722426,"(-120.2896185,34.29722426)"
5440,3,-122.1210595,34.88344799,"(-122.12105947,34.88344799)"
5441,3,-124.8415313,41.53364766,"(-124.84153126,41.53364766)"
5442,3,-123.8615969,38.99736193,"(-123.86159686,38.99736193)"
5443,3,-118.6512144,32.47168382,"(-118.65121436,32.47168382)"
5444,3,-126.717714,38.95198693,"(-126.71771399,38.95198693)"
5445,3,-123.1318692,37.78194193,"(-123.1318692,37.78194193)"
5446,3,-124.8593618,35.995556,"(-124.85936184,35.995556)"
5447,3,-126.3847158,39.81626256,"(-126.38471577,39.81626256)"
5448,3,-120.0300036,31.26443651,"(-120.03000361,31.26443651)"
5449,3,-119.3501715,34.23335713,"(-119.35017152,34.23335713)"
5450,3,-122.8280325,37.66218936,"(-122.82803252,37.66218936)"
5451,3,-118.6201842,34.03919463,"(-118.62018424,34.03919463)"
5452,3,-124.4543084,37.05771178,"(-124.45430838,37.05771178)"
5453,3,-122.9792461,34.5882876,"(-122.97924605,34.5882876)"
5454,3,-120.4153725,31.3082524,"(-120.4153725,31.3082524)"
5455,3,-118.5537801,32.53844544,"(-118.55378014,32.53844544)"
5456,3,-125.8804138,41.40953491,"(-125.88041379,41.40953491)"
5457,3,-120.9003887,33.47043483,"(-120.90038872,33.47043483)"
5458,3,-123.7756185,39.54515336,"(-123.77561849,39.54515336)"
5459,3,-121.6222973,35.49460822,"(-121.62229734,35.49460822)"
5460,3,-127.1383454,40.74191099,"(-127.13834538,40.74191099)"
5461,3,-125.4302909,37.80907086,"(-125.43029085,37.80907086)"
5462,3,-117.3934263,33.11772789,"(-117.39342632,33.11772789)"
5463,3,-121.9292839,33.05962028,"(-121.92928385,33.05962028)"
5464,3,-117.836162,33.25769611,"(-117.83616198,33.25769611)"
5465,3,-121.731843,35.82472183,"(-121.73184297,35.82472183)"
5466,3,-119.4860979,32.91520558,"(-119.48609789,32.91520558)"
5467,3,-122.7232465,37.44589839,"(-122.72324653,37.44589839)"
5468,3,-121.5857959,35.81002506,"(-121.58579594,35.81002506)"
5469,3,-118.9614249,31.748019,"(-118.96142493,31.748019)"
5470,3,-124.3166195,40.06624827,"(-124.31661949,40.06624827)"
5471,3,-124.7351035,35.95578603,"(-124.73510352,35.95578603)"
5472,3,-125.2453105,37.63800152,"(-125.24531045,37.63800152)"
5473,3,-121.676638,33.46956503,"(-121.67663795,33.46956503)"
5474,3,-126.8075007,40.73369021,"(-126.8075007,40.73369021)"
5475,3,-124.3307244,41.97877482,"(-124.3307244,41.97877482)"
5476,3,-125.1677333,39.36655705,"(-125.16773328,39.36655705)"
5477,3,-123.3055451,35.89683664,"(-123.30554509,35.89683664)"
5478,3,-118.598598,31.52518694,"(-118.59859795,31.52518694)"
5479,3,-122.2134232,33.42053272,"(-122.21342324,33.42053272)"
5480,3,-121.4552611,32.58139045,"(-121.45526106,32.58139045)"
5481,3,-124.9165509,38.65011727,"(-124.91655092,38.65011727)"
5482,3,-118.9840859,33.47023349,"(-118.98408594,33.47023349)"
5483,3,-122.0273666,33.2806128,"(-122.02736662,33.2806128)"
5484,3,-121.0911125,33.59456961,"(-121.09111247,33.59456961)"
5485,3,-117.6173044,32.7056196,"(-117.61730435,32.7056196)"
5486,3,-125.437045,38.96918368,"(-125.43704498,38.96918368)"
5487,3,-126.0252394,39.32261943,"(-126.02523939,39.32261943)"
5488,3,-120.7929402,34.05990881,"(-120.7929402,34.05990881)"
5489,3,-122.8761071,36.84189833,"(-122.87610709,36.84189833)"
5490,3,-119.2776553,33.51202597,"(-119.27765533,33.51202597)"
5491,3,-117.9941235,32.98272228,"(-117.99412345,32.98272228)"
5492,3,-124.222669,35.24444652,"(-124.22266895,35.24444652)"
5493,3,-124.4798487,39.84421019,"(-124.47984867,39.84421019)"
5494,3,-124.0523018,37.93642075,"(-124.0523018,37.93642075)"
5495,3,-120.2099939,34.46745796,"(-120.20999388,34.46745796)"
5496,3,-119.0997342,33.88827562,"(-119.09973417,33.88827562)"
5497,3,-122.3188751,34.98681215,"(-122.31887511,34.98681215)"
5498,3,-125.5480483,39.75391596,"(-125.54804826,39.75391596)"
5499,3,-118.2414447,32.93473632,"(-118.24144469,32.93473632)"
5500,3,-125.0867509,36.78293306,"(-125.08675085,36.78293306)"
5501,3,-126.155211,37.71554472,"(-126.155211,37.71554472)"
5502,3,-121.9680999,34.48290528,"(-121.96809985,34.48290528)"
5503,3,-125.3480695,36.9058496,"(-125.34806952,36.9058496)"
5504,3,-124.2871242,36.97528764,"(-124.28712418,36.97528764)"
5505,3,-122.1120749,35.424743,"(-122.11207486,35.424743)"
5506,3,-122.812357,34.40326462,"(-122.81235703,34.40326462)"
5507,3,-120.2944241,33.81242614,"(-120.29442406,33.81242614)"
5508,3,-124.767183,39.54207933,"(-124.76718301,39.54207933)"
5509,3,-123.427303,35.71653692,"(-123.42730297,35.71653692)"
5510,3,-119.3729161,33.74572548,"(-119.3729161,33.74572548)"
5511,3,-120.8940186,34.58060628,"(-120.89401859,34.58060628)"
5512,3,-124.9972674,37.82576949,"(-124.99726736,37.82576949)"
5513,3,-124.2226979,35.56182205,"(-124.22269789,35.56182205)"
5514,3,-118.661281,33.47540854,"(-118.66128097,33.47540854)"
5515,3,-122.8888204,37.2863456,"(-122.88882042,37.2863456)"
5516,3,-122.6947819,36.77657082,"(-122.69478192,36.77657082)"
5517,3,-121.002616,33.61704135,"(-121.00261604,33.61704135)"
5518,3,-124.2436407,36.61627074,"(-124.24364069,36.61627074)"
5519,3,-122.8671019,36.29232787,"(-122.86710186,36.29232787)"
5520,3,-126.4584573,38.54543515,"(-126.45845734,38.54543515)"
5521,3,-124.2738593,37.80671945,"(-124.27385928,37.80671945)"
5522,3,-121.0819328,35.40174399,"(-121.08193282,35.40174399)"
5523,3,-120.5656522,33.546121,"(-120.56565215,33.546121)"
5524,3,-119.2821684,31.5009662,"(-119.28216842,31.5009662)"
5525,3,-119.7057684,31.69209658,"(-119.70576844,31.69209658)"
5526,3,-123.5067714,36.13927639,"(-123.50677139,36.13927639)"
5527,3,-121.0386139,32.75833115,"(-121.03861391,32.75833115)"
5528,3,-121.7512887,34.1953038,"(-121.75128874,34.1953038)"
5529,3,-124.268872,38.44351205,"(-124.268872,38.44351205)"
5530,3,-122.0105988,35.36641446,"(-122.01059883,35.36641446)"
5531,3,-119.8741327,31.84691315,"(-119.87413274,31.84691315)"
5532,3,-119.1569134,33.94048913,"(-119.1569134,33.94048913)"
5533,3,-122.0221596,34.47025959,"(-122.02215962,34.47025959)"
5534,3,-121.2775037,33.81392808,"(-121.27750372,33.81392808)"
5535,3,-122.5491164,36.33850421,"(-122.54911642,36.33850421)"
5536,3,-126.0470649,40.48164644,"(-126.04706493,40.48164644)"
5537,3,-126.3459481,37.96601455,"(-126.34594809,37.96601455)"
5538,3,-127.2119109,41.71654169,"(-127.21191085,41.71654169)"
5539,3,-122.3129058,36.72481643,"(-122.31290575,36.72481643)"
5540,3,-121.7053336,33.81322992,"(-121.70533357,33.81322992)"
5541,3,-125.3652687,41.56226194,"(-125.36526867,41.56226194)"
5542,3,-124.0279398,38.17867859,"(-124.02793976,38.17867859)"
5543,3,-126.0860032,37.53997389,"(-126.0860032,37.53997389)"
5544,3,-120.5914523,32.94082081,"(-120.59145226,32.94082081)"
5545,3,-120.9025153,30.95503917,"(-120.90251526,30.95503917)"
5546,3,-124.2263472,36.45939258,"(-124.22634716,36.45939258)"
5547,3,-118.6206786,31.57474571,"(-118.6206786,31.57474571)"
5548,3,-117.8709773,33.06659527,"(-117.87097731,33.06659527)"
5549,3,-121.1019647,33.68133014,"(-121.10196465,33.68133014)"
5550,3,-122.6134562,35.98457661,"(-122.61345619,35.98457661)"
5551,3,-124.4430003,36.63758684,"(-124.44300029,36.63758684)"
5552,3,-118.4213379,31.93185817,"(-118.42133789,31.93185817)"
5553,3,-121.2040163,34.88935831,"(-121.20401626,34.88935831)"
5554,3,-122.6122329,33.94631567,"(-122.61223286,33.94631567)"
5555,3,-120.6132182,31.39127098,"(-120.61321816,31.39127098)"
5556,3,-120.9556284,35.35290984,"(-120.95562843,35.35290984)"
5557,3,-126.0027568,38.62995973,"(-126.00275681,38.62995973)"
5558,3,-126.0395978,40.790939,"(-126.03959784,40.790939)"
5559,3,-122.4130917,32.90291006,"(-122.41309174,32.90291006)"
5560,3,-121.2104683,33.11807887,"(-121.21046826,33.11807887)"
5561,3,-122.231735,32.53039076,"(-122.23173502,32.53039076)"
5562,3,-126.6275223,41.73697494,"(-126.62752225,41.73697494)"
5563,3,-124.1929379,36.23407656,"(-124.19293788,36.23407656)"
5564,3,-125.7440975,41.40896023,"(-125.74409748,41.40896023)"
5565,3,-123.9980977,35.2485349,"(-123.99809774,35.2485349)"
5566,3,-122.7888704,35.26724243,"(-122.78887044,35.26724243)"
5567,3,-125.6900196,41.7839531,"(-125.69001958,41.7839531)"
5568,3,-120.5774643,33.80132305,"(-120.57746432,33.80132305)"
5569,3,-124.448453,39.9586135,"(-124.44845296,39.9586135)"
5570,3,-121.5454522,32.14823686,"(-121.54545224,32.14823686)"
5571,3,-119.7482244,32.28097189,"(-119.74822435,32.28097189)"
5572,3,-125.4527729,41.01431517,"(-125.45277293,41.01431517)"
5573,3,-122.1221824,35.18805234,"(-122.12218243,35.18805234)"
5574,3,-126.8079681,39.25446914,"(-126.80796814,39.25446914)"
5575,3,-124.7327074,38.00226515,"(-124.73270737,38.00226515)"
5576,3,-118.7379717,33.45351822,"(-118.73797171,33.45351822)"
5577,3,-120.6370666,32.88304511,"(-120.63706664,32.88304511)"
5578,3,-124.752508,40.74998616,"(-124.75250796,40.74998616)"
5579,3,-123.3675711,37.82881643,"(-123.36757108,37.82881643)"
5580,3,-124.5895852,36.65635079,"(-124.58958521,36.65635079)"
5581,3,-123.1133975,34.41091241,"(-123.11339748,34.41091241)"
5582,3,-123.7753931,34.90680163,"(-123.77539314,34.90680163)"
5583,3,-125.2721393,41.41123804,"(-125.2721393,41.41123804)"
5584,3,-118.3010208,32.14642298,"(-118.30102075,32.14642298)"
5585,3,-122.3841708,34.80437048,"(-122.38417081,34.80437048)"
5586,3,-124.0167285,37.60631981,"(-124.01672853,37.60631981)"
5587,3,-118.7422667,32.72599499,"(-118.74226665,32.72599499)"
5588,3,-126.5546745,38.93164879,"(-126.55467449,38.93164879)"
5589,3,-122.0448692,32.272185,"(-122.04486919,32.272185)"
5590,3,-120.1590943,33.36899163,"(-120.15909426,33.36899163)"
5591,3,-121.8429068,35.40087635,"(-121.84290682,35.40087635)"
5592,3,-125.2451257,41.76322209,"(-125.24512574,41.76322209)"
5593,3,-125.1772545,36.34923592,"(-125.17725451,36.34923592)"
5594,3,-121.3815496,35.77656813,"(-121.38154961,35.77656813)"
5595,3,-125.7208641,38.91872626,"(-125.72086405,38.91872626)"
5596,3,-120.6466176,32.59004585,"(-120.64661757,32.59004585)"
5597,3,-123.6689676,38.1583995,"(-123.66896763,38.1583995)"
5598,3,-120.7588277,34.46311588,"(-120.75882772,34.46311588)"
5599,3,-126.2252187,38.29494895,"(-126.22521871,38.29494895)"
5600,3,-120.3368229,32.0328766,"(-120.33682286,32.0328766)"
5601,3,-120.4964722,31.71403166,"(-120.4964722,31.71403166)"
5602,3,-118.6567536,31.20364552,"(-118.6567536,31.20364552)"
5603,3,-124.9871946,41.2312582,"(-124.98719455,41.2312582)"
5604,3,-120.6385978,32.49359991,"(-120.63859778,32.49359991)"
5605,3,-123.1911555,38.09707933,"(-123.19115547,38.09707933)"
5606,3,-121.3772324,31.59598347,"(-121.37723235,31.59598347)"
5607,3,-124.7923471,38.07845188,"(-124.79234713,38.07845188)"
5608,3,-125.9072711,38.39660316,"(-125.90727107,38.39660316)"
5609,3,-126.6979281,41.23870379,"(-126.69792812,41.23870379)"
5610,3,-124.534043,37.09280556,"(-124.53404299,37.09280556)"
5611,3,-118.4506637,33.00001789,"(-118.45066371,33.00001789)"
5612,3,-119.6651652,32.96686039,"(-119.66516516,32.96686039)"
5613,3,-124.5100446,38.11469237,"(-124.51004457,38.11469237)"
5614,3,-121.7566053,34.14337501,"(-121.75660534,34.14337501)"
5615,3,-123.9159026,35.58374425,"(-123.91590264,35.58374425)"
5616,3,-124.1751399,41.30256124,"(-124.17513991,41.30256124)"
5617,3,-122.6505802,36.33289345,"(-122.6505802,36.33289345)"
5618,3,-119.3501371,34.08290306,"(-119.35013713,34.08290306)"
5619,3,-120.8874423,30.99762144,"(-120.88744228,30.99762144)"
5620,3,-120.8248139,32.76669242,"(-120.82481391,32.76669242)"
5621,3,-125.4397827,40.85195982,"(-125.43978265,40.85195982)"
5622,3,-123.4627161,35.96558076,"(-123.46271612,35.96558076)"
5623,3,-123.3732047,34.5129957,"(-123.37320469,34.5129957)"
5624,3,-117.9571118,33.50773689,"(-117.95711177,33.50773689)"
5625,3,-118.949133,33.21395617,"(-118.94913303,33.21395617)"
5626,3,-124.5394472,39.04418534,"(-124.53944723,39.04418534)"
5627,3,-122.5667397,32.99297721,"(-122.56673972,32.99297721)"
5628,3,-124.4318282,37.08431771,"(-124.43182822,37.08431771)"
5629,3,-125.7345083,41.45545015,"(-125.73450828,41.45545015)"
5630,3,-118.3738133,32.24983105,"(-118.37381333,32.24983105)"
5631,3,-119.2368949,31.15012872,"(-119.23689489,31.15012872)"
5632,3,-119.4352878,33.40042547,"(-119.43528784,33.40042547)"
5633,3,-119.1058523,33.92202152,"(-119.1058523,33.92202152)"
5634,3,-124.1359146,37.03756544,"(-124.13591456,37.03756544)"
5635,3,-122.8213301,34.27616972,"(-122.82133013,34.27616972)"
5636,3,-124.0054782,34.72187951,"(-124.00547817,34.72187951)"
5637,3,-120.6442934,32.09708007,"(-120.64429342,32.09708007)"
5638,3,-122.756868,35.45838796,"(-122.75686797,35.45838796)"
5639,3,-123.4750958,37.24876408,"(-123.47509576,37.24876408)"
5640,3,-126.2055148,40.34671299,"(-126.20551481,40.34671299)"
5641,3,-118.7643915,33.46932407,"(-118.76439148,33.46932407)"
5642,3,-123.0662383,36.44609676,"(-123.06623825,36.44609676)"
5643,3,-126.3153356,39.12897096,"(-126.3153356,39.12897096)"
5644,3,-117.7421215,33.26761144,"(-117.74212153,33.26761144)"
5645,3,-123.2514017,37.85202161,"(-123.25140169,37.85202161)"
5646,3,-125.8327799,37.38906997,"(-125.83277992,37.38906997)"
5647,3,-124.0060181,35.00237895,"(-124.00601814,35.00237895)"
5648,3,-117.3010289,32.99667921,"(-117.30102894,32.99667921)"
5649,3,-123.2172649,36.41706216,"(-123.21726488,36.41706216)"
5650,3,-122.7633778,33.63744342,"(-122.7633778,33.63744342)"
5651,3,-123.5950749,37.9986432,"(-123.59507487,37.9986432)"
5652,3,-118.7397353,32.00981072,"(-118.73973526,32.00981072)"
5653,3,-123.52846,38.28413386,"(-123.52846004,38.28413386)"
5654,3,-121.76364,34.36173328,"(-121.76363996,34.36173328)"
5655,3,-125.7146624,37.35263193,"(-125.71466237,37.35263193)"
5656,3,-120.9770334,35.44241557,"(-120.9770334,35.44241557)"
5657,3,-124.2675754,39.263468,"(-124.26757542,39.263468)"
5658,3,-126.667927,41.70353458,"(-126.66792696,41.70353458)"
5659,3,-120.8813614,34.505283,"(-120.88136139,34.505283)"
5660,3,-123.8807123,37.66979271,"(-123.88071229,37.66979271)"
5661,3,-123.9877881,38.4955067,"(-123.98778809,38.4955067)"
5662,3,-118.878081,33.22756723,"(-118.87808102,33.22756723)"
5663,3,-124.1229307,35.14004494,"(-124.12293073,35.14004494)"
5664,3,-126.3132611,41.01918922,"(-126.3132611,41.01918922)"
5665,3,-121.2277619,32.80458106,"(-121.22776188,32.80458106)"
5666,3,-125.1787795,39.19788312,"(-125.17877946,39.19788312)"
5667,3,-118.0333876,33.16420053,"(-118.03338756,33.16420053)"
5668,3,-118.0614078,33.40402403,"(-118.06140781,33.40402403)"
5669,3,-119.2751878,32.04889869,"(-119.27518784,32.04889869)"
5670,3,-126.3572073,40.69976586,"(-126.35720732,40.69976586)"
5671,3,-121.4394998,35.77793313,"(-121.43949982,35.77793313)"
5672,3,-120.9464722,33.96246788,"(-120.94647216,33.96246788)"
5673,3,-125.7003147,40.49686191,"(-125.7003147,40.49686191)"
5674,3,-117.7970704,33.33373626,"(-117.79707042,33.33373626)"
5675,3,-120.482028,31.28985162,"(-120.482028,31.28985162)"
5676,3,-122.0997018,33.00310098,"(-122.0997018,33.00310098)"
5677,3,-126.57193,39.91502913,"(-126.57193002,39.91502913)"
5678,3,-126.6357725,39.7281541,"(-126.63577254,39.7281541)"
5679,3,-125.0335328,39.99375143,"(-125.03353279,39.99375143)"
5680,3,-122.2823292,33.18794513,"(-122.28232917,33.18794513)"
